Year,Month,Local Site Name,State,CO2 (ppm),Ozone (ppm),NO2 (ppb),PM2.5 (ug/m3),Daily AQI Value,Site Latitude,Site Longitude
2021,4,North Highlands-Blackfoot,CA,,0.050333333333333334,,,48.5,38.71209,-121.38109
2021,4,North Hollywood (NOHO),CA,,0.0551,20.07666666666666,13.990000000000004,45.78888888888889,34.1819770008773,-118.363036
2021,4,North Pole Fire Station #3,AK,,,,6.356338028169016,34.46478873239437,64.762641,-147.310279
2021,4,Norwood,CO,,0.05260000000000001,,,50.46666666666667,38.132,-108.285
2021,4,ORANGE GROVE,AZ,,,,4.910344827586207,27.24137931034483,32.3226614191457,-111.038389291448
2021,4,ORGAN PIPE NM,AZ,,,,6.455555555555556,35.888888888888886,31.949999722,-112.801
2021,4,Oakland,CA,0.35862068965517246,0.03900000000000001,11.89655172413793,8.716666666666667,24.076923076923077,37.743065,-122.169935
2021,4,Oakland West,CA,0.4071428571428573,0.03465517241379312,14.266666666666667,8.936666666666667,24.087719298245613,37.814781,-122.282347
2021,4,Oildale,CA,,0.03753571428571429,,,34.642857142857146,35.438035,-119.016787
2021,4,Ojai - East Ojai Ave,CA,,0.0505,,8.02,46.416666666666664,34.44806,-119.2313
2021,4,Ontario Near Road (Etiwanda),CA,0.48333333333333345,,41.1,,22.016666666666666,34.0681200008759,-117.52579
2021,4,Ontario-Route 60 Near Road,CA,,,42.62758620689654,15.33703703703704,54.08433734939759,34.030833,-117.61722
2021,4,PARR,AR,0.2866666666666667,0.03973333333333335,18.073333333333334,8.592052980132447,34.5850622406639,34.7561888042723,-92.2812958643647
2021,4,PHENIX CITY - SOUTH GIRARD SCHOOL,AL,,0.044966666666666676,,10.537142857142856,45.676923076923075,32.437028,-84.999653
2021,4,PINAL AIR PARK,AZ,,0.05583333333333335,,,56.86666666666667,32.5083060008556,-111.308056
2021,4,PINNACLE PEAK,AZ,,0.059600000000000014,,,66.63333333333334,33.7063900008715,-111.85575
2021,4,Pala Airpad,CA,,0.029966666666666687,,9.81666666666667,41.08888888888889,33.3625928342781,-117.090229999878
2021,4,Palisade-Water Treatment,CO,,0.05033333333333334,,,46.766666666666666,39.1305750009238,-108.313835
2021,4,Palm Springs,CA,0.21071428571428577,0.05960714285714285,10.714285714285714,6.9399999999999995,28.329787234042552,33.85275,-116.54101
2021,4,"Paonia, Colorado",CO,,0.05073333333333334,3.506666666666667,,25.266666666666666,38.8764000009221,-107.6023
2021,4,Paradise - Airport,CA,,0.049300000000000004,,,47.9,39.708454,-121.617309
2021,4,Paradise - Theater,CA,,,,5.093333333333334,28.1,39.77919,-121.59135
2021,4,Paradise Road,CA,,0.04568000000000001,2.0,,25.34090909090909,34.5416600008816,-119.79146
2021,4,Parlier,CA,,0.053678571428571444,9.35925925925926,,31.4,36.597442,-119.503659
2021,4,Pasadena,CA,0.3310344827586207,0.05348275862068966,18.817241379310342,10.450000000000003,28.257731958762886,34.1326,-118.1272
2021,4,Paso Robles,CA,,0.045724137931034484,,,43.10344827586207,35.614668,-120.656912
2021,4,Pawnee Buttes,CO,,0.046800000000000015,,,43.333333333333336,40.813,-104.036
2021,4,Pechanga,CA,,0.05175862068965517,5.633333333333333,7.945454545454545,33.842696629213485,33.4478670008682,-117.088649
2021,4,Perris,CA,,0.057,,,64.5,33.78942,-117.22764
2021,4,Petrified Forest NP - South Entrance,AZ,,0.05243333333333334,,3.1000000000000005,41.8,34.82251,-109.89249
2021,4,Phelan-Beekley Road & Phelan Road,CA,,0.05496666666666666,,,57.8,34.4251000008802,-117.5898
2021,4,Pico Rivera #2,CA,0.396551724137931,0.050896551724137935,24.927586206896546,12.499999999999998,30.362745098039216,34.0102900008752,-118.0685
2021,4,Pinnacles NP - Southwest of East Entrance Station,CA,,0.047034482758620696,,5.655555555555556,41.3421052631579,36.48324,-121.15688
2021,4,Piru - Pacific,CA,,0.05153333333333334,,8.68,48.11666666666667,34.404281,-118.80998
2021,4,Placerville-Gold Nugget Way,CA,,0.0513448275862069,,,49.86206896551724,38.725282,-120.821916
2021,4,Platteville - Middle School,CO,,,,4.633333333333333,25.666666666666668,40.2093870009303,-104.82405
2021,4,Platteville Atmospheric Observatory,CO,,0.05082142857142859,11.371999999999998,,31.169811320754718,40.1816250009302,-104.72613
2021,4,Pleasanton - Owens Ct,CA,0.3966666666666668,,18.023333333333333,7.450000000000002,20.27777777777778,37.7012220009132,-121.903019
2021,4,Point Reyes NS Ranger Station,CA,,,,7.15,36.7,38.122978522,-122.909439692
2021,4,Pomona,CA,0.38275862068965516,0.05582758620689655,26.324137931034482,,30.448275862068964,34.06703,-117.7514
2021,4,Porterville,CA,,0.055466666666666664,,,57.86666666666667,36.0318310008979,-119.055018
2021,4,Portola,CA,,,,11.402222222222223,53.84444444444444,39.81336,-120.47069
2021,4,Prescott Pioneer Park,AZ,,0.048299999999999996,,,44.93333333333333,34.6120550008824,-112.463213
2021,4,Pueblo - Fountain School,CO,,,,4.625,25.75,38.2760990009177,-104.597613
2021,4,QUEEN VALLEY,AZ,,0.05696666666666667,,,59.86666666666667,33.293465,-111.285594
2021,4,Quincy-N Church Street,CA,,,,5.516949152542374,30.271186440677965,39.9395670009288,-120.944376
2021,4,ROCKY FLATS-N,CO,,0.049600000000000005,4.7586206896551735,,26.728813559322035,39.9127990009287,-105.188587
2021,4,ROSE ELEMENTARY,AZ,,0.04716666666666667,,6.75,40.67857142857143,32.1729950008509,-110.980134
2021,4,"Rangely, Golf Course",CO,,0.04913333333333334,7.06,7.933333333333331,31.955555555555556,40.0869440009297,-108.761389
2021,4,Red Bluff-Walnut St. District Office,CA,,0.04913793103448277,,6.246666666666665,39.932203389830505,40.17093,-122.25556
2021,4,Red Hills,CA,,0.0493793103448276,,,48.793103448275865,35.64368,-120.23135
2021,4,Red Mountain Air Monitoring Station,AZ,,0.055310344827586226,,,56.3448275862069,33.5079918576164,-111.755334209113
2021,4,Redding - Health Department,CA,,0.04682758620689656,,4.806060606060607,34.75806451612903,40.550130000932,-122.38092
2021,4,Redlands,CA,,0.06323333333333335,,,81.73333333333333,34.05977,-117.14731
2021,4,Redwood City,CA,0.35666666666666674,0.03930000000000001,16.91785714285714,6.430000000000001,22.864406779661017,37.482934,-122.20337
2021,4,Redwood NP,CA,,,,4.180000000000001,23.2,41.560952388,-124.083964246
2021,4,Reseda,CA,0.3733333333333332,0.05619999999999999,17.720000000000002,10.764102564102563,34.50387596899225,34.19925,-118.53276
2021,4,Ridgecrest-Ward,CA,,,,5.416666666666666,29.9,35.6429431008838,-117.715066487047
2021,4,Rifle-Health Dept,CO,,0.04876666666666667,,,45.166666666666664,39.5418200009265,-107.784125
2021,4,Rocky Mountain NP - Long's Peak,CO,,0.05164406779661018,,1.8299999999999996,45.31884057971015,40.27813,-105.54564
2021,4,"Rocky Mountain School, Carbondale",CO,,0.0565,,,58.7,39.4125,-107.23056
2021,4,Roosevelt School-Bridgeport,CT,,,,6.51846153846154,34.09230769230769,41.170833000935,-73.194722
2021,4,Roseville-N Sunrise Ave,CA,,0.04100000000000001,10.773333333333333,6.707999999999999,27.564705882352943,38.74643,-121.26498
2021,4,Rubidoux,CA,0.3803571428571427,0.05507692307692309,23.584615384615383,12.05217391304348,32.8423645320197,33.9995800008751,-117.41601
2021,4,SAGUARO PARK,AZ,,0.05433333333333334,,5.97,48.875,32.174538,-110.737116
2021,4,SIPSEY (closed 11-01-2007),AL,,,,5.044444444444444,28.11111111111111,34.3429044,-87.3397304
2021,4,SLO Roberto,CA,,,,7.8066666666666675,41.6,35.2595015184308,-120.644719880058
2021,4,SOUTH PHOENIX,AZ,0.5111111111111112,0.05016666666666668,,7.320689655172414,34.44155844155844,33.4031400008676,-112.07526
2021,4,SOUTH SCOTTSDALE,AZ,,0.05383333333333334,,,52.7,33.4796800008686,-111.91721
2021,4,SOUTHSIDE,AL,,0.0473448275862069,,,44.55172413793103,33.904039,-86.053867
2021,4,SPRINGDALE,AR,,0.04366666666666668,,8.692307692307692,42.3768115942029,36.1797000452413,-94.1168273808054
2021,4,STUTTGART,AR,,,,6.33,35.0,34.5185148426158,-91.5589604988523
2021,4,Sacaton Air Monitoring Site,AZ,,0.05273333333333333,,,50.56666666666667,33.0817039478136,-111.752942659631
2021,4,Sacramento-1309 T Street,CA,,0.043933333333333345,11.343333333333334,7.278947368421053,30.836734693877553,38.56844,-121.49311
2021,4,Sacramento-Bercut Drive,CA,0.3413793103448277,,14.962962962962964,8.32,20.906976744186046,38.593322,-121.503795
2021,4,Sacramento-Del Paso Manor,CA,0.21034482758620696,,,6.742857142857142,25.73913043478261,38.6137790009202,-121.368014
2021,4,Saguaro National Park - West,AZ,,,,7.7,39.5,32.2487124780919,-111.21849361424
2021,4,Salinas 3,CA,0.11000000000000006,0.04193333333333334,5.333333333333333,5.802857142857142,19.84,36.6942610009043,-121.623271
2021,4,San Andreas-Gold Strike Road,CA,,0.04626666666666668,,5.616666666666665,37.0,38.20185,-120.680277
2021,4,San Bernardino,CA,0.39310344827586197,0.06035714285714285,14.737931034482754,10.337499999999999,31.95744680851064,34.1066780008763,-117.274063
2021,4,San Diego - Kearny Villa Rd.,CA,,0.05176666666666666,12.035714285714286,8.223076923076924,33.95774647887324,32.8457090008602,-117.123964
2021,4,San Diego - Sherman Elementary School,CA,,0.049750000000000016,14.76923076923077,9.2,36.654761904761905,32.7101770008584,-117.142665
2021,4,San Diego -Rancho Carmel Drive,CA,0.6,,22.896551724137932,8.790000000000001,25.86046511627907,32.985428,-117.082198
2021,4,San Francisco,CA,0.34,0.043285714285714295,10.975000000000001,8.766666666666667,25.878504672897197,37.765946,-122.399044
2021,4,San Jose - Jackson,CA,0.25357142857142867,0.04203448275862069,12.560714285714285,7.882500000000002,25.688,37.348497,-121.894898
2021,4,San Jose - Knox Avenue,CA,0.5466666666666665,,19.410000000000007,10.953333333333337,25.61111111111111,37.338135,-121.849783
2021,4,San Lorenzo Valley Middle School,CA,,,,6.3535714285714295,34.607142857142854,37.0631500009077,-122.083092
2021,4,San Martin,CA,,0.04590000000000002,,,42.833333333333336,37.079379,-121.600031
2021,4,San Pablo,CA,0.5241379310344828,0.04000000000000001,12.717241379310344,10.62,26.572649572649574,37.9604,-122.356811
2021,4,San Rafael,CA,0.3033333333333334,0.03856666666666667,14.01666666666667,8.013333333333332,23.5,37.97231,-122.520004
2021,4,San Rafael Wilderness,CA,,,,4.069999999999999,22.6,34.733888868675,-120.00834936928
2021,4,San Ramon,CA,,0.04106666666666667,9.323333333333332,,23.433333333333334,37.743649,-121.934188
2021,4,Sand Mountain,AL,,0.0488,,,46.333333333333336,34.289001,-85.970065
2021,4,Santa Barbara,CA,,0.04284615384615385,,11.124999999999996,44.41304347826087,34.4277749961254,-119.691217778642
2021,4,Santa Clarita,CA,0.2962962962962963,0.05666666666666667,18.299999999999994,8.246666666666666,31.18018018018018,34.38344,-118.5284
2021,4,Santa Cruz,CA,,0.04016666666666668,,6.055172413793104,35.389830508474574,36.983320000907,-121.98822
2021,4,Santa Rosa Rancheria,CA,,0.040066666666666674,,,37.0,36.2332736783669,-119.766211833042
2021,4,Santa Ynez,CA,,0.04233333333333335,,,39.4,34.605819,-120.075069
2021,4,Sebastopol,CA,0.25,0.03713793103448277,6.443478260869565,7.006666666666666,21.453703703703702,38.403765,-122.818294
2021,4,Senior Center Air Monitoring Station,AZ,,0.055400000000000005,,6.9375,51.86842105263158,33.4881307853725,-111.855442782055
2021,4,Sequoia & Kings Canyon NPs - Ash Mountain,CA,,0.056448275862068964,,9.586666666666664,54.389830508474574,36.48947,-118.82915
2021,4,Sequoia & Kings Canyon NPs - Lower Kaweah,CA,,0.05227586206896552,,,51.241379310344826,36.5661280009031,-118.7777
2021,4,Sequoia NP-Ash Mountain,CA,,,,6.989999999999999,38.8,36.498834948,-118.824821113
2021,4,Shafter,CA,,0.047599999999999996,13.627777777777776,,33.104166666666664,35.5035870931035,-119.272606218402
2021,4,Shasta Lake - Lake Blvd,CA,,0.04320833333333335,,,40.125,40.6892525425033,-122.402194175431
2021,4,Shenipsit State Forest,CT,,0.04457142857142858,,,42.92857142857143,41.9763890009381,-72.388056
2021,4,Sherwood Island Connector,CT,,0.04283333333333335,24.593103448275862,,31.779661016949152,41.1183330009348,-73.336667
2021,4,Signal Hill (LBSH),CA,,0.048600000000000004,19.473333333333336,,31.95,33.7937130008725,-118.171019
2021,4,Simi Valley-Cochran Street,CA,,0.05300000000000001,14.366666666666667,9.206666666666662,39.958333333333336,34.276316,-118.683685
2021,4,Sloss Shuttlesworth,AL,,,,12.408695652173916,55.52173913043478,33.565278,-86.796389
2021,4,Sloughhouse,CA,,0.04320000000000001,,7.086666666666665,39.166666666666664,38.494475,-121.211131
2021,4,Sonora-Barretta Street,CA,,0.04820689655172415,,,45.206896551724135,37.98178,-120.378551
2021,4,St Johns Air Monitoring Site,AZ,,0.05376666666666667,,,52.233333333333334,33.2902291217036,-112.160597461024
2021,4,Stn.1 Big Pine Paiute site,CA,,,,4.1433333333333335,22.966666666666665,37.155494,-118.293547
2021,4,Stockton-Hazelton,CA,0.1933333333333333,0.03996666666666668,18.093103448275862,9.276666666666666,25.445378151260503,37.9507408985318,-121.268522670981
2021,4,Sunlight Mountain,CO,,0.0548,,,53.9,39.426,-107.38
2021,4,Sutter Buttes (seasonal),CA,,0.04979310344827586,,,47.58620689655172,39.2055720009243,-121.820362
2021,4,TANGERINE,AZ,,0.05313793103448275,,,51.58620689655172,32.4252610008544,-111.06352
2021,4,TEMPE,AZ,,0.055533333333333344,,5.279999999999999,42.8,33.4112300008677,-111.93471
2021,4,TONTO NM,AZ,,0.057037037037037046,,5.055555555555555,52.72222222222222,33.6547,-111.1074
2021,4,"TRAFFIC, RURAL PAVED ROAD",CA,,,,7.706666666666666,40.36666666666667,39.327563,-121.668811
2021,4,Table Mountain Air Monitoring Site,CA,,0.05203333333333335,,6.036666666666666,42.15,36.9851185574381,-119.658339349936
2021,4,Tahoe City-Fairway Drive,CA,,0.05171428571428572,,4.653333333333333,37.206896551724135,39.1660166666667,-120.148833333333
2021,4,Tarrant Elementary School,AL,,0.044266666666666676,,,40.96666666666667,33.578333,-86.773889
2021,4,Temecula,CA,,0.05526666666666667,,8.759999999999998,52.13333333333333,33.5830180008699,-117.072202
2021,4,Thirty-Third,AZ,,,40.17857142857143,,37.92857142857143,33.4617300008683,-112.12796
2021,4,Thousand Oaks,CA,,0.050266666666666675,,8.7,46.43333333333333,34.210169,-118.870509
2021,4,Torres Martinez Reservation,CA,,,,9.66206896551724,45.94827586206897,33.37907778,-116.015997
2021,4,TowaocUMU2,CO,,0.04916666666666668,,,45.9,37.20006,-108.7331
2021,4,Tracy-Airport,CA,,0.04845000000000001,11.807692307692308,5.823333333333334,32.523809523809526,37.682635,-121.442495
2021,4,Tranquillity,CA,,0.04507142857142858,,5.026666666666667,34.94827586206897,36.6342250009037,-120.382331
2021,4,Trinity,CA,,,,3.4199999999999995,19.1,40.7862473556073,-122.805706652049
2021,4,Trona - Athol/Telescope #2,CA,,0.049758620689655184,14.028571428571428,,29.912280701754387,35.77446,-117.3721
2021,4,Truckee-Fire Station,CA,,,,4.54,25.2,39.3278300009251,-120.184592
2021,4,Turlock,CA,,0.04844444444444446,12.26923076923077,5.906666666666667,30.3855421686747,37.488317,-120.836008
2021,4,Tuscan Butte (seasonal),CA,,0.04855172413793104,,,47.758620689655174,40.262072,-122.092766
2021,4,U.S. AIR FORCE ACADEMY,CO,,0.0500344827586207,,,46.58620689655172,38.9583410009227,-104.817215
2021,4,USGS Lighthouse,CT,,0.04355172413793105,,,40.89655172413793,41.1525,-73.103056
2021,4,UTE 1,CO,0.16666666666666666,0.05200000000000002,6.8875,,29.5,37.13678,-107.62863
2021,4,UTE 3,CO,,0.053833333333333344,10.12,4.478571428571429,28.155844155844157,37.10258,-107.870219
2021,4,Ukiah-Library,CA,,,,6.923333333333334,36.5,39.15047,-123.20655
2021,4,Upland,CA,0.37000000000000005,0.05726666666666667,22.6,9.736666666666668,34.40833333333333,34.10374,-117.62914
2021,4,"VA, TUSCALOOSA",AL,,,,7.053333333333334,37.93333333333333,33.189931,-87.484189
2021,4,Vacaville-Ulatis Drive,CA,,0.0436,,,40.833333333333336,38.35655,-121.94986
2021,4,Vallejo,CA,0.2925925925925926,0.04135714285714287,9.12962962962963,8.741666666666667,28.492957746478872,38.102507,-122.237976
2021,4,Victorville-Park Avenue,CA,0.31428571428571417,0.05564285714285715,27.86428571428571,9.043478260869565,35.761538461538464,34.5109611108812,-117.32554
2021,4,Visalia-Church,CA,,0.04736666666666668,15.136666666666663,11.832258064516125,38.37362637362637,36.3321793109462,-119.291227556039
2021,4,WEST CHANDLER,AZ,0.34666666666666685,0.05456666666666667,,,29.016666666666666,33.2989600008662,-111.88426
2021,4,WEST PHOENIX,AZ,0.29310344827586204,0.05123333333333335,30.448275862068964,6.475757575757574,29.429752066115704,33.4837800008686,-112.14256
2021,4,WMRC/NCORE,CA,0.10526315789473686,0.04720833333333335,,4.562264150943398,25.010416666666668,37.360684,-118.330783
2021,4,"Ward, Sumter Co.",AL,,0.04220689655172414,,6.623333333333332,37.69491525423729,32.362606,-88.277992
2021,4,Weaverville-Courthouse,CA,,,,5.118181818181818,26.863636363636363,40.73475,-122.9412
2021,4,Welby,CO,0.424,0.04830000000000001,29.02692307692308,,27.209876543209877,39.8381190009282,-104.94984
2021,4,West Los Angeles,CA,0.40370370370370373,0.0458888888888889,19.907407407407405,,21.864197530864196,34.05111,-118.45636
2021,4,Western Conn State Univ,CT,,0.04389285714285716,,6.309230769230771,35.935483870967744,41.399167000936,-73.443056
2021,4,Westmorland,CA,,0.04400000000000001,,,40.833333333333336,33.0325,-115.62361
2021,4,Wetumpka Westside Technology Park,AL,,0.044444444444444446,,,41.22222222222222,32.53568,-86.255193
2021,4,Willits-Blosser Lane,CA,,,,7.646666666666666,39.666666666666664,39.39861,-123.35872
2021,4,Willows-Colusa Street,CA,,0.0443,,6.689999999999999,38.483333333333334,39.53387,-122.190834
2021,4,Woodland-Gibson Road,CA,,0.04460000000000001,,7.0411764705882325,39.390625,38.66121,-121.73269
2021,4,Wylam,AL,,,,10.03953488372093,48.627906976744185,33.499722,-86.924167
2021,4,YUMA SUPERSITE,AZ,,0.05353333333333335,,10.02222222222222,52.35087719298246,32.690278,-114.61444
2021,4,Yosemite NP - Turtleback Dome,CA,,0.0493793103448276,,3.4150000000000005,35.3469387755102,37.71325,-119.7062
2021,4,Yosemite NP-Yosemite Village Vistor Center,CA,,,,5.761538461538461,31.96153846153846,37.748707,-119.587094
2021,4,Yreka,CA,,0.04480000000000001,,6.007999999999999,37.763636363636365,41.726892,-122.633579
2021,4,Yuba City,CA,,0.04533333333333334,13.343333333333334,10.068,37.40909090909091,39.1387725442464,-121.618548986224
2021,5,22ND & ALVERNON,AZ,0.2677419354838709,,,,2.774193548387097,32.2073900008514,-110.910619
2021,5,22ND & CRAYCROFT,AZ,,0.05451612903225808,14.80689655172414,,35.35,32.2044107,-110.878067
2021,5,29 Palms,CA,,0.06110714285714286,,9.838805970149252,55.95789473684211,33.7196900008716,-116.1897
2021,5,A J MAINTENANCE YARD,AZ,,0.05870967741935484,,,65.12903225806451,33.4214,-111.5436
2021,5,A Street,AK,,,,3.3177777777777773,18.444444444444443,64.845930000725,-147.69327
2021,5,ALAMO LAKE,AZ,,0.06009677419354839,,4.0290322580645155,45.225806451612904,34.2439,-113.5586
2021,5,APACHE JUNCTION FIRE STATION,AZ,,,,5.48,30.3,33.4211940008678,-111.503222
2021,5,ASHLAND,AL,,,,6.85,35.9,33.284928,-85.803608
2021,5,Abington,CT,,0.0433225806451613,,,41.774193548387096,41.8404600009377,-72.010368
2021,5,Ajax Mountain,CO,,,,1.8272727272727274,10.181818181818182,39.154,-106.821
2021,5,Ak Chin Museum,AZ,,0.05700000000000002,,0.0,30.20967741935484,33.031038,-112.078111
2021,5,Alpine,CA,,0.056193548387096774,7.193548387096774,6.358064516129031,34.25806451612903,32.8423180008601,-116.768293
2021,5,Anaheim,CA,0.22413793103448285,0.04348275862068966,8.36896551724138,8.84776119402985,29.292207792207794,33.83062,-117.93845
2021,5,Anaheim Near-Road,CA,0.7733333333333334,,22.459999999999997,,14.816666666666666,33.819305,-117.918759
2021,5,Anderson - North Street,CA,,0.04338709677419356,,,41.516129032258064,40.45291284963,-122.298865550189
2021,5,Aqua Tibia Wilderness,CA,,,,5.875,32.5,33.4636438345227,-116.971457297006
2021,5,Arapahoe Community College,CO,,,,3.5,19.6,39.6043990009268,-105.019526
2021,5,Arkadelphia/Near Road,AL,,,25.77142857142856,9.080000000000002,31.06451612903226,33.52142749,-86.844112
